machine_id,day,age_years,volt,rotate,pressure,vibration,failure_type,has_failure
98,25,11.1,176.73,452.0,97.87,39.63,none,0
98,26,11.1,168.63,474.04,101.25,14.39,none,0
98,27,11.1,172.81,447.1,100.47,34.04,none,0
98,28,11.1,182.64,458.7,95.78,36.24,none,0
98,29,11.1,176.87,468.11,102.02,30.49,none,0
98,30,11.1,169.63,456.21,100.5,37.21,none,0
98,31,11.1,161.98,407.89,98.19,46.2,none,0
98,32,11.1,169.96,468.95,95.51,47.56,none,0
98,33,11.1,160.7,448.0,100.67,48.44,none,0
98,34,11.1,176.93,447.82,96.72,47.52,none,0
98,35,11.1,173.3,452.83,99.16,42.47,none,0
98,36,11.1,170.19,446.08,102.22,49.25,none,0
98,37,11.1,173.85,449.28,104.1,39.4,none,0
98,38,11.1,170.1,459.0,98.69,33.02,none,0
98,39,11.1,168.06,478.77,103.1,39.8,none,0
98,40,11.1,171.32,464.51,101.25,41.76,none,0
98,41,11.1,173.9,443.29,100.65,42.37,none,0
98,42,11.1,175.7,457.1,95.32,47.73,none,0
98,43,11.1,167.55,432.64,97.78,52.58,none,0
98,44,11.1,168.3,469.62,96.56,39.33,none,0
98,45,11.1,165.2,422.16,98.65,34.24,none,0
98,46,11.1,171.46,505.58,101.52,39.17,none,0
98,47,11.1,168.44,454.69,101.05,34.88,none,0
98,48,11.1,164.09,447.5,98.63,40.65,none,0
98,49,11.1,170.12,467.8,97.56,43.13,none,0
98,50,11.1,171.42,457.22,101.97,35.96,none,0
98,51,11.1,172.63,424.88,100.14,64.33,none,0
98,52,11.1,166.23,444.16,103.81,48.17,none,0
98,53,11.1,172.28,476.4,97.74,52.93,none,0
98,54,11.1,172.51,432.26,99.95,21.95,none,0
98,55,11.1,164.64,476.83,103.78,48.21,none,0
98,56,11.1,167.2,442.45,98.93,36.59,none,0
98,57,11.1,164.83,436.45,100.75,56.92,none,0
98,58,11.1,170.1,422.99,101.14,31.69,none,0
98,59,11.1,170.78,443.44,102.68,40.32,none,0
98,60,11.1,165.41,452.62,101.72,46.17,none,0
98,61,11.1,165.07,432.7,98.88,36.73,none,0
98,62,11.1,182.53,447.65,99.86,45.74,none,0
98,63,11.1,166.28,439.37,99.73,49.16,none,0
98,64,11.1,164.61,409.96,96.97,54.45,none,0
98,65,11.1,165.86,478.94,102.15,37.29,none,0
98,66,11.1,173.99,444.54,101.22,33.81,none,0
98,67,11.1,170.71,447.51,101.9,45.03,none,0
98,68,11.1,175.44,492.05,100.38,46.32,none,0
98,69,11.1,169.71,466.68,100.7,41.77,none,0
98,70,11.1,166.12,458.5,100.61,36.94,none,0
98,71,11.1,163.93,434.22,99.04,41.32,none,0
98,72,11.1,164.25,463.7,100.29,36.81,none,0
98,73,11.1,169.88,452.69,100.95,34.09,none,0
98,74,11.1,158.84,461.64,98.96,44.38,none,0
98,75,11.1,174.58,451.86,101.02,44.46,none,0
98,76,11.1,173.45,463.47,101.28,43.56,none,0
98,77,11.1,169.26,469.95,97.39,42.91,none,0
98,78,11.1,175.03,450.75,101.59,37.63,none,0
98,79,11.1,171.79,433.16,104.89,39.9,none,0
98,80,11.1,168.64,461.37,98.1,35.51,none,0
98,81,11.1,178.03,447.78,94.35,29.58,none,0
98,82,11.1,170.45,433.14,99.79,31.24,none,0
98,83,11.1,172.88,473.79,98.19,30.79,none,0
98,84,11.1,169.42,482.0,106.28,56.69,none,0
98,85,11.1,170.07,451.23,102.09,50.27,none,0
98,86,11.1,177.29,459.71,107.19,48.02,none,0
98,87,11.1,159.26,471.45,96.4,41.34,none,0
98,88,11.1,177.37,461.32,101.53,36.71,none,0
98,89,11.1,167.15,483.17,103.72,36.98,none,0
98,90,11.1,169.33,479.07,98.29,54.43,none,0
98,91,11.1,171.98,446.36,102.31,24.84,none,0
98,92,11.1,171.6,460.07,97.04,45.37,none,0
98,93,11.1,169.28,449.53,97.92,35.02,none,0
98,94,11.1,172.13,422.83,101.38,48.31,none,0
98,95,11.1,172.86,440.47,101.85,42.55,none,0
98,96,11.1,162.65,416.38,96.35,45.29,none,0
98,97,11.1,162.41,480.62,104.8,19.98,none,0
98,98,11.1,177.3,470.8,96.18,50.52,none,0
98,99,11.1,171.11,470.74,99.95,33.17,none,0
98,100,11.1,178.86,454.93,100.85,43.07,none,0
98,101,11.1,171.2,451.98,98.96,32.8,none,0
98,102,11.1,164.79,462.28,103.32,37.77,none,0
98,103,11.1,163.81,429.22,105.43,38.21,none,0
98,104,11.1,163.72,462.55,95.45,32.56,none,0
98,105,11.1,167.68,434.15,100.72,47.75,none,0
98,106,11.1,173.17,460.6,97.62,46.65,none,0
98,107,11.1,170.39,495.12,100.0,50.12,none,0
98,108,11.1,162.07,448.45,101.4,37.78,none,0
98,109,11.1,175.49,457.45,98.17,42.47,none,0
98,110,11.1,172.37,465.95,104.22,38.39,none,0
98,111,11.1,156.45,438.22,103.17,30.76,none,0
98,112,11.1,166.62,446.5,102.38,29.46,none,0
98,113,11.1,168.53,463.82,102.86,34.95,none,0
98,114,11.1,171.5,465.68,99.98,39.05,none,0
98,115,11.1,164.71,448.72,99.9,39.3,none,0
98,116,11.1,167.9,432.75,97.19,48.11,none,0
98,117,11.1,169.45,460.38,99.56,23.88,none,0
98,118,11.1,172.42,456.64,100.35,27.35,none,0
98,119,11.1,167.67,479.13,101.1,46.66,none,0
99,0,1.3,171.9,439.54,99.28,40.75,none,0
99,1,1.3,170.36,455.48,97.76,37.83,none,0
99,2,1.3,168.81,463.75,107.16,29.16,none,0
99,3,1.3,158.32,398.68,103.49,34.39,none,0
99,4,1.3,162.49,445.88,97.36,26.97,none,0
99,5,1.3,163.51,433.7,96.94,40.74,none,0
99,6,1.3,175.83,481.53,103.45,34.23,none,0
99,7,1.3,164.04,423.52,103.85,41.67,none,0
99,8,1.3,158.89,478.0,98.15,32.6,none,0
99,9,1.3,176.19,451.0,99.7,29.76,none,0
99,10,1.3,165.66,499.07,101.65,46.26,none,0
99,11,1.3,168.78,470.9,99.81,34.53,none,0
99,12,1.3,164.8,439.68,95.26,33.48,none,0
99,13,1.3,168.83,449.23,102.69,39.19,none,0
99,14,1.3,174.78,476.03,101.56,47.45,none,0
99,15,1.3,167.36,479.56,101.19,41.51,none,0
99,16,1.3,175.44,476.94,96.93,42.6,none,0
99,17,1.3,162.1,473.87,104.95,24.87,none,0
99,18,1.3,178.61,442.55,102.68,38.1,none,0
99,19,1.3,170.8,467.13,102.47,39.19,none,0
99,20,1.3,163.66,456.43,95.23,51.26,none,0
99,21,1.3,168.35,457.05,103.23,42.55,none,0
99,22,1.3,169.18,453.2,102.13,39.11,none,0
99,23,1.3,158.1,438.51,100.26,40.84,none,0
99,24,1.3,168.61,453.12,100.93,40.27,none,0
99,25,1.3,170.71,465.85,96.56,39.03,none,0
99,26,1.3,167.14,468.73,105.76,26.73,none,0
99,27,1.3,169.45,474.6,91.76,58.36,none,0
99,28,1.3,170.49,482.06,97.69,22.69,none,0
99,29,1.3,171.73,443.29,104.0,36.12,none,0
99,30,1.3,181.6,436.65,105.29,38.34,none,0
99,31,1.3,179.07,456.76,97.48,39.02,none,0
99,32,1.3,172.05,441.68,100.77,34.2,none,0
99,33,1.3,170.25,452.28,97.62,38.83,none,0
99,34,1.3,176.12,462.36,98.14,38.05,none,0
99,35,1.3,171.53,419.4,100.85,54.39,none,0
99,36,1.3,169.55,453.02,95.26,42.92,none,0
99,37,1.3,173.34,429.74,103.35,40.96,none,0
99,38,1.3,167.25,454.22,99.45,32.66,none,0
99,39,1.3,172.62,464.07,98.3,35.03,none,0
99,40,1.3,161.2,468.83,101.05,35.05,none,0
99,41,1.3,169.88,467.23,101.19,36.24,none,0
99,42,1.3,175.95,466.86,99.59,31.88,none,0
99,43,1.3,171.37,498.35,96.71,44.82,none,0
99,44,1.3,168.75,471.84,97.63,30.13,none,0
99,45,1.3,170.94,448.98,103.27,16.82,none,0
99,46,1.3,162.51,439.99,101.56,56.1,none,0
99,47,1.3,171.02,466.15,104.33,47.51,none,0
99,48,1.3,171.07,442.77,104.09,55.15,none,0
99,49,1.3,176.53,425.94,97.07,31.26,none,0
99,50,1.3,172.15,449.63,102.55,27.36,none,0
99,51,1.3,165.81,462.0,104.73,38.47,none,0
99,52,1.3,171.78,434.31,99.61,57.55,none,0
99,53,1.3,173.62,452.65,99.81,46.24,none,0
99,54,1.3,172.36,399.25,101.18,33.52,none,0
99,55,1.3,169.73,475.22,100.14,40.86,none,0
99,56,1.3,171.14,466.25,97.69,45.21,none,0
99,57,1.3,168.41,440.63,104.23,31.47,none,0
99,58,1.3,172.03,434.14,100.7,51.2,none,0
99,59,1.3,170.18,466.59,98.8,39.31,none,0
99,60,1.3,169.73,430.22,101.5,36.6,none,0
99,61,1.3,170.33,438.7,98.41,46.86,none,0
99,62,1.3,170.69,468.46,95.33,45.27,none,0
99,63,1.3,167.83,457.84,98.17,37.4,none,0
99,64,1.3,162.56,426.48,96.82,37.75,none,0
99,65,1.3,176.37,455.26,98.88,46.95,none,0
99,66,1.3,166.18,425.11,98.73,45.72,none,0
99,67,1.3,166.91,438.34,103.11,43.98,none,0
99,68,1.3,172.28,458.1,103.88,41.1,none,0
99,69,1.3,169.46,464.69,99.42,30.32,none,0
99,70,1.3,165.12,459.29,98.93,39.01,none,0
99,71,1.3,165.51,430.69,95.83,51.55,none,0
99,72,1.3,171.17,428.07,95.23,39.93,none,0
99,73,1.3,170.59,381.68,98.92,46.27,none,0
99,74,1.3,168.67,436.56,98.71,46.92,none,0
99,75,1.3,156.51,491.77,100.68,40.96,none,0
99,76,1.3,166.97,485.78,100.96,47.95,none,0
99,77,1.3,165.71,439.13,99.16,42.21,none,0
99,78,1.3,169.12,465.13,97.53,40.97,none,0
99,79,1.3,169.42,443.82,98.32,37.93,none,0
99,80,1.3,167.66,453.74,99.77,34.56,none,0
99,81,1.3,173.09,431.93,103.86,44.05,none,0
99,82,1.3,165.77,472.61,100.97,35.93,none,0
99,83,1.3,169.79,465.06,104.17,27.0,none,0
99,84,1.3,169.2,468.92,95.88,33.31,none,0
99,85,1.3,174.73,454.36,98.58,25.35,none,0
99,86,1.3,169.37,475.01,99.91,26.5,none,0
99,87,1.3,162.87,434.25,101.62,47.12,none,0
99,88,1.3,165.03,478.09,101.2,49.46,none,0
99,89,1.3,177.02,419.02,96.45,25.92,none,0
99,90,1.3,167.83,435.99,104.46,35.38,none,0
99,91,1.3,176.76,458.61,101.22,29.56,none,0
99,92,1.3,169.7,411.16,107.85,40.07,none,0
99,93,1.3,167.73,489.81,98.26,44.96,none,0
99,94,1.3,173.1,435.67,94.71,49.52,none,0
99,95,1.3,173.62,444.38,97.91,17.5,none,0
99,96,1.3,174.97,481.62,93.54,35.03,none,0
99,97,1.3,176.59,447.91,97.89,53.29,none,0
99,98,1.3,173.08,437.27,102.97,34.95,none,0
99,99,1.3,174.51,474.54,100.09,22.84,none,0
99,100,1.3,178.08,462.08,105.52,26.4,none,0
99,101,1.3,179.84,415.99,99.89,48.93,none,0
99,102,1.3,162.88,448.39,97.66,39.37,none,0
99,103,1.3,172.89,437.25,100.55,42.3,none,0
99,104,1.3,168.08,474.66,102.1,48.7,none,0
99,105,1.3,169.19,453.06,96.16,42.5,none,0
99,106,1.3,181.09,456.59,98.56,38.1,none,0
99,107,1.3,172.22,451.34,96.55,26.54,none,0
99,108,1.3,167.1,446.54,96.43,26.16,none,0
99,109,1.3,167.18,440.29,96.04,27.75,none,0
99,110,1.3,172.3,442.84,96.02,33.89,none,0
99,111,1.3,175.44,437.33,101.64,41.09,none,0
99,112,1.3,167.39,470.46,98.65,41.46,none,0
99,113,1.3,163.57,442.84,101.0,42.64,none,0
99,114,1.3,171.29,447.1,96.5,39.87,none,0
99,115,1.3,180.32,442.25,95.26,37.38,none,0
99,116,1.3,166.99,462.5,102.21,36.66,none,0
99,117,1.3,177.41,470.41,99.12,32.06,none,0
99,118,1.3,171.14,450.63,101.1,48.38,none,0
99,119,1.3,165.9,417.45,99.72,38.64,none,0
100,0,17.9,178.75,439.0,99.45,34.33,none,0
100,1,17.9,165.21,469.02,94.86,41.58,none,0
100,2,17.9,178.41,457.41,101.15,40.26,none,0
100,3,17.9,156.45,464.85,98.51,38.2,none,0
100,4,17.9,172.98,426.69,106.51,41.19,none,0
100,5,17.9,172.45,461.29,101.08,45.75,none,0
100,6,17.9,175.3,457.3,96.82,29.93,none,0
100,7,17.9,175.33,473.47,97.11,27.62,none,0
100,8,17.9,163.85,435.28,100.66,42.22,none,0
100,9,17.9,181.2,430.46,93.1,55.95,none,0
100,10,17.9,166.67,433.58,101.88,41.46,none,0
100,11,17.9,164.73,458.74,103.23,38.98,none,0
100,12,17.9,175.66,461.21,100.85,55.88,none,0
100,13,17.9,164.45,448.42,97.24,38.62,none,0
100,14,17.9,169.6,460.59,101.34,38.02,none,0
100,15,17.9,159.68,437.35,100.13,45.37,none,0
100,16,17.9,180.01,428.68,102.79,46.81,none,0
100,17,17.9,179.12,445.37,100.0,45.27,none,0
100,18,17.9,175.69,438.82,95.29,38.83,none,0
100,19,17.9,174.44,443.93,99.88,40.72,none,0
100,20,17.9,168.25,429.21,100.73,40.29,none,0
100,21,17.9,176.03,478.35,108.94,46.17,none,0
100,22,17.9,173.72,390.74,101.59,45.89,none,0
100,23,17.9,168.74,441.42,99.22,51.61,none,0
100,24,17.9,170.12,474.93,94.29,27.9,none,0
100,25,17.9,178.39,430.88,98.52,52.49,none,0
100,26,17.9,160.22,419.05,97.62,44.59,none,0
100,27,17.9,166.64,471.78,103.95,43.96,none,0
100,28,17.9,165.82,461.37,100.81,32.97,none,0
100,29,17.9,169.35,463.1,96.8,46.6,none,0
100,30,17.9,166.17,449.63,99.3,49.38,none,0
100,31,17.9,173.46,447.47,100.49,44.55,none,0
100,32,17.9,167.89,436.3,103.19,35.06,none,0
100,33,17.9,173.14,446.55,99.49,39.98,none,0
100,34,17.9,173.33,440.59,97.55,36.12,none,0
100,35,17.9,162.48,454.29,103.69,43.96,none,0
100,36,17.9,172.88,455.32,101.52,35.0,none,0
100,37,17.9,179.18,438.86,98.96,39.18,none,0
100,38,17.9,169.95,429.76,95.93,29.17,none,0
100,39,17.9,167.14,447.59,99.16,44.87,none,0
100,40,17.9,171.13,489.71,98.45,33.69,none,0
100,41,17.9,172.86,464.01,100.62,45.74,none,0
100,42,17.9,167.28,469.66,104.08,29.78,none,0
100,43,17.9,172.8,464.46,104.86,32.41,none,0
100,44,17.9,168.15,477.2,100.3,20.66,none,0
100,45,17.9,169.79,476.42,95.42,41.51,none,0
100,46,17.9,182.24,446.11,96.96,36.1,none,0
100,47,17.9,169.13,463.25,99.02,35.27,none,0
100,48,17.9,169.95,458.34,96.57,30.93,none,0
100,49,17.9,171.3,469.12,103.05,31.56,none,0
100,50,17.9,161.61,432.05,100.41,50.07,none,0
100,51,17.9,163.59,451.04,101.84,34.72,none,0
100,52,17.9,163.43,435.23,102.67,46.08,none,0
100,53,17.9,180.1,437.24,94.82,43.38,none,0
100,54,17.9,170.55,441.13,100.48,31.09,none,0
100,55,17.9,171.31,476.07,97.83,39.67,none,0
100,56,17.9,176.8,482.32,106.35,39.0,none,0
100,57,17.9,176.29,453.38,94.07,48.91,none,0
100,58,17.9,173.5,444.03,99.17,51.38,none,0
100,59,17.9,166.06,462.03,96.24,47.22,none,0
100,60,17.9,169.59,437.32,99.07,37.73,none,0
100,61,17.9,168.19,453.8,101.92,50.18,none,0
100,62,17.9,173.67,484.22,101.71,49.72,none,0
100,63,17.9,171.25,431.21,99.35,38.32,none,0
100,64,17.9,175.08,446.39,100.27,31.2,none,0
100,65,17.9,171.92,463.22,96.04,39.22,none,0
100,66,17.9,158.6,465.14,98.1,42.67,none,0
100,67,17.9,174.46,425.5,103.64,55.33,none,0
100,68,17.9,175.85,474.97,95.33,46.4,none,0
100,69,17.9,170.63,431.96,98.66,31.42,none,0
100,70,17.9,171.64,453.21,102.16,51.0,none,0
100,71,17.9,171.6,448.08,100.8,40.89,none,0
100,72,17.9,184.11,486.24,100.08,41.48,none,0
100,73,17.9,157.29,431.4,99.48,41.44,none,0
100,74,17.9,164.72,479.28,102.93,17.63,none,0
100,75,17.9,178.17,461.95,101.0,49.65,none,0
100,76,17.9,171.56,413.26,102.9,41.0,none,0
100,77,17.9,173.5,467.83,97.91,34.34,none,0
100,78,17.9,171.36,441.69,97.87,30.15,none,0
100,79,17.9,171.53,473.63,100.22,43.87,none,0
100,80,17.9,171.95,455.33,100.41,36.89,none,0
100,81,17.9,172.62,459.52,97.2,30.74,none,0
100,82,17.9,168.72,408.99,98.56,38.71,none,0
100,83,17.9,164.74,461.04,99.97,48.91,none,0
100,84,17.9,169.21,415.76,95.75,12.83,none,0
100,85,17.9,170.66,469.83,96.95,32.37,none,0
100,86,17.9,173.09,429.48,103.66,28.15,none,0
100,87,17.9,173.3,446.35,96.97,35.95,none,0
100,88,17.9,176.08,417.79,99.93,43.72,none,0
100,89,17.9,161.02,445.8,94.38,51.93,none,0
100,90,17.9,167.2,437.59,102.04,34.65,none,0
100,91,17.9,174.86,449.06,101.86,46.4,none,0
100,92,17.9,171.01,472.32,103.8,37.19,none,0
100,93,17.9,168.58,465.49,102.27,48.3,none,0
100,94,17.9,173.58,471.95,93.96,41.4,none,0
100,95,17.9,173.17,414.67,97.45,46.98,none,0
100,96,17.9,171.19,469.56,93.97,34.58,none,0
100,97,17.9,167.46,417.67,102.86,28.43,none,0
100,98,17.9,174.24,437.66,99.93,44.47,none,0
100,99,17.9,175.15,448.22,97.81,34.19,none,0
100,100,17.9,172.99,433.68,106.35,49.44,none,0
100,101,17.9,176.32,452.47,98.31,39.35,none,0
100,102,17.9,174.6,479.12,97.03,32.18,none,0
100,103,17.9,171.27,456.34,104.57,39.85,none,0
100,104,17.9,171.25,484.5,98.01,20.12,none,0
100,105,17.9,173.29,448.3,99.97,42.08,none,0
100,106,17.9,169.74,443.3,101.11,42.81,none,0
100,107,17.9,171.23,439.17,97.76,63.5,none,0
100,108,17.9,162.29,458.31,102.56,44.89,none,0
100,109,17.9,169.61,442.19,100.2,39.15,none,0
100,110,17.9,176.33,444.1,97.17,43.35,none,0
100,111,17.9,176.86,467.42,107.96,27.87,none,0
100,112,17.9,166.6,445.37,104.1,38.86,none,0
100,113,17.9,162.12,441.2,99.92,35.72,none,0
100,114,17.9,165.22,437.76,98.27,37.6,none,0
100,115,17.9,176.02,449.91,94.35,42.94,none,0
100,116,17.9,161.71,447.17,99.87,38.46,none,0
100,117,17.9,160.03,398.01,116.54,74.73,comp3,1
100,118,17.9,173.38,474.85,99.96,46.18,none,0
100,119,17.9,164.98,448.71,95.92,47.11,none,0
101,0,18.1,169.09,493.11,103.96,40.13,none,0
101,1,18.1,170.49,434.0,101.31,31.35,none,0
101,2,18.1,167.49,425.97,100.85,38.73,none,0
101,3,18.1,166.78,449.85,97.99,24.54,none,0
101,4,18.1,171.91,431.7,99.57,56.36,none,0
101,5,18.1,170.6,475.96,94.27,27.5,none,0
101,6,18.1,152.39,350.41,112.73,73.27,comp4,1
101,7,18.1,168.71,450.77,96.25,32.69,none,0
101,8,18.1,178.67,438.8,100.28,28.65,none,0
101,9,18.1,175.11,469.18,99.25,40.08,none,0
101,10,18.1,169.06,468.12,101.0,39.72,none,0
101,11,18.1,175.88,452.07,101.5,45.42,none,0
101,12,18.1,164.96,457.46,98.7,32.49,none,0
101,13,18.1,169.7,454.87,99.97,41.56,none,0
101,14,18.1,164.08,482.68,92.08,38.32,none,0
101,15,18.1,163.37,435.47,103.81,47.24,none,0
101,16,18.1,168.39,454.47,97.9,41.62,none,0
101,17,18.1,177.02,420.12,102.73,33.28,none,0
101,18,18.1,162.93,457.76,97.28,36.87,none,0
101,19,18.1,173.52,418.47,99.89,48.34,none,0
101,20,18.1,180.38,480.69,96.48,48.89,none,0
101,21,18.1,166.81,452.83,101.47,36.37,none,0
101,22,18.1,172.43,456.18,96.47,44.93,none,0
101,23,18.1,172.42,513.17,101.9,37.91,none,0
101,24,18.1,170.15,477.11,96.21,43.77,none,0
101,25,18.1,175.88,461.82,100.65,32.08,none,0
101,26,18.1,170.22,454.98,100.96,46.34,none,0
101,27,18.1,163.19,412.16,101.45,36.94,none,0
101,28,18.1,169.13,438.07,102.25,37.49,none,0
101,29,18.1,160.2,420.37,104.74,50.98,none,0
101,30,18.1,172.16,415.09,96.33,46.58,none,0
101,31,18.1,169.96,447.35,98.54,27.41,none,0
101,32,18.1,171.37,456.25,98.61,44.54,none,0
101,33,18.1,167.26,438.45,99.61,46.37,none,0
101,34,18.1,169.49,446.39,100.67,40.66,none,0
101,35,18.1,163.99,458.47,96.17,53.14,none,0
101,36,18.1,175.45,454.7,98.95,42.35,none,0
101,37,18.1,170.31,435.66,96.39,42.89,none,0
101,38,18.1,177.07,470.51,96.68,60.46,none,0
101,39,18.1,172.45,457.56,100.14,38.92,none,0
101,40,18.1,171.32,444.01,100.18,31.31,none,0
101,41,18.1,164.6,482.2,101.22,34.59,none,0
101,42,18.1,167.66,477.2,98.44,42.31,none,0
101,43,18.1,170.43,443.5,99.04,36.63,none,0
101,44,18.1,168.75,449.26,95.96,32.57,none,0
101,45,18.1,175.75,425.52,99.43,47.47,none,0
101,46,18.1,164.31,466.13,101.63,54.82,none,0
101,47,18.1,170.1,474.09,102.82,45.57,none,0
101,48,18.1,178.88,418.96,100.78,34.94,none,0
101,49,18.1,171.67,446.76,99.78,41.05,none,0
101,50,18.1,171.01,433.92,99.97,29.76,none,0
101,51,18.1,168.94,416.73,100.18,27.33,none,0
101,52,18.1,177.47,435.92,98.88,37.62,none,0
101,53,18.1,168.04,469.72,101.14,33.7,none,0
101,54,18.1,165.98,451.77,100.7,41.41,none,0
101,55,18.1,140.27,357.11,123.59,57.41,comp1,1
101,56,18.1,171.09,456.31,103.9,27.76,none,0
101,57,18.1,176.64,463.14,95.45,51.58,none,0
101,58,18.1,165.9,437.07,101.72,38.54,none,0
101,59,18.1,173.25,441.43,95.92,27.73,none,0
101,60,18.1,170.96,429.68,102.62,51.76,none,0
101,61,18.1,171.61,465.63,98.0,33.33,none,0
101,62,18.1,166.74,454.08,101.11,45.81,none,0
101,63,18.1,165.02,435.42,103.27,52.79,none,0
101,64,18.1,167.6,454.38,93.27,54.6,none,0
101,65,18.1,174.73,439.72,99.56,34.54,none,0
101,66,18.1,173.93,469.28,99.06,39.78,none,0
101,67,18.1,168.34,474.24,99.69,24.99,none,0
101,68,18.1,165.15,438.83,101.66,45.25,none,0
101,69,18.1,177.05,474.57,102.6,27.07,none,0
101,70,18.1,178.92,442.66,97.66,38.36,none,0
101,71,18.1,174.27,454.21,102.38,38.12,none,0
101,72,18.1,179.65,433.74,99.46,33.82,none,0
101,73,18.1,160.98,462.07,99.61,32.65,none,0
101,74,18.1,171.27,438.72,98.25,42.6,none,0
101,75,18.1,176.81,431.52,94.81,32.54,none,0
101,76,18.1,168.44,422.83,102.88,30.05,none,0
101,77,18.1,170.63,415.99,95.79,36.28,none,0
101,78,18.1,162.27,479.3,100.15,51.36,none,0
101,79,18.1,174.89,442.97,98.4,42.61,none,0
101,80,18.1,171.95,450.87,94.88,42.9,none,0
101,81,18.1,166.29,478.86,104.2,26.91,none,0
101,82,18.1,166.35,425.86,102.6,42.88,none,0
101,83,18.1,174.61,465.21,98.47,43.58,none,0
101,84,18.1,173.95,475.45,101.57,48.76,none,0
101,85,18.1,171.14,451.72,102.25,50.48,none,0
101,86,18.1,152.02,392.82,121.06,91.33,comp3,1
101,87,18.1,170.71,440.14,98.19,51.85,none,0
101,88,18.1,172.83,436.97,103.05,45.52,none,0
101,89,18.1,169.41,465.65,97.79,41.8,none,0
101,90,18.1,170.3,442.38,101.42,45.36,none,0
101,91,18.1,172.01,465.02,100.82,32.59,none,0
101,92,18.1,166.8,480.32,103.2,39.89,none,0
101,93,18.1,166.92,459.12,103.14,40.71,none,0
101,94,18.1,177.35,475.45,100.89,46.0,none,0
101,95,18.1,163.96,440.63,98.8,41.42,none,0
101,96,18.1,173.98,463.04,99.48,35.51,none,0
101,97,18.1,171.33,451.96,101.24,33.96,none,0
101,98,18.1,167.86,459.99,102.46,38.76,none,0
101,99,18.1,167.03,462.03,101.29,31.7,none,0
101,100,18.1,166.0,469.45,97.57,49.13,none,0
101,101,18.1,167.66,476.42,97.78,47.83,none,0
101,102,18.1,147.89,384.29,112.36,84.04,comp1,1
101,103,18.1,172.5,452.19,100.89,29.16,none,0
101,104,18.1,168.83,441.02,99.86,21.97,none,0
101,105,18.1,148.84,376.98,108.6,67.56,comp2,1
101,106,18.1,169.85,470.53,93.24,38.1,none,0
101,107,18.1,170.14,445.06,99.96,43.3,none,0
101,108,18.1,163.0,474.14,94.58,40.56,none,0
101,109,18.1,174.77,446.21,100.67,38.8,none,0
101,110,18.1,168.1,431.37,99.79,43.78,none,0
101,111,18.1,162.23,429.4,99.64,49.69,none,0
101,112,18.1,172.39,479.51,97.73,44.92,none,0
101,113,18.1,158.68,448.56,102.73,46.98,none,0
101,114,18.1,169.39,446.29,103.43,42.18,none,0
101,115,18.1,179.47,436.0,97.61,36.63,none,0
101,116,18.1,171.92,443.07,101.6,35.25,none,0
101,117,18.1,180.83,413.6,96.35,31.88,none,0
101,118,18.1,172.42,429.73,102.95,46.99,none,0
101,119,18.1,181.07,448.83,99.62,36.57,none,0
102,0,2.1,169.76,465.16,96.4,44.12,none,0
102,1,2.1,171.24,461.08,95.24,39.88,none,0
102,2,2.1,168.87,454.84,103.65,40.46,none,0
102,3,2.1,171.23,457.91,96.45,30.93,none,0
102,4,2.1,181.08,442.15,99.06,35.18,none,0
102,5,2.1,174.63,441.6,100.04,45.51,none,0
102,6,2.1,169.92,452.18,94.13,42.28,none,0
102,7,2.1,178.96,426.0,98.2,36.73,none,0
102,8,2.1,174.3,452.2,98.85,42.21,none,0
102,9,2.1,177.47,439.29,100.58,46.25,none,0
102,10,2.1,168.75,447.81,101.58,52.37,none,0
102,11,2.1,162.06,446.75,100.02,39.95,none,0
102,12,2.1,174.25,470.36,97.94,38.19,none,0
102,13,2.1,175.73,502.0,102.81,34.7,none,0
102,14,2.1,170.31,454.81,100.48,34.61,none,0
102,15,2.1,173.34,417.47,98.5,43.11,none,0
102,16,2.1,174.85,427.03,99.09,26.02,none,0
102,17,2.1,169.39,469.8,99.75,34.32,none,0
102,18,2.1,163.13,456.35,95.63,54.28,none,0
102,19,2.1,162.95,430.16,99.89,47.69,none,0
102,20,2.1,169.0,489.79,102.35,31.86,none,0
102,21,2.1,165.22,474.41,106.32,32.65,none,0
102,22,2.1,167.21,444.6,97.99,44.54,none,0
102,23,2.1,165.34,441.48,100.91,48.04,none,0
102,24,2.1,168.57,489.61,101.09,30.45,none,0
102,25,2.1,172.24,451.73,103.41,47.55,none,0
102,26,2.1,169.17,462.58,102.58,28.48,none,0
102,27,2.1,170.09,439.91,100.39,30.64,none,0
102,28,2.1,171.08,444.11,101.57,28.92,none,0
102,29,2.1,169.16,447.1,95.4,44.98,none,0
102,30,2.1,180.22,444.82,103.76,52.95,none,0
102,31,2.1,166.39,468.07,107.15,45.82,none,0
102,32,2.1,169.73,442.45,101.89,36.3,none,0
102,33,2.1,172.28,439.03,96.15,48.22,none,0
102,34,2.1,163.93,434.47,100.07,36.1,none,0
102,35,2.1,162.71,446.94,102.57,42.43,none,0
102,36,2.1,171.89,458.75,98.77,35.34,none,0
102,37,2.1,172.3,430.97,104.41,47.58,none,0
102,38,2.1,166.68,475.66,100.19,43.88,none,0
102,39,2.1,164.48,424.85,100.77,36.68,none,0
102,40,2.1,168.31,454.24,106.49,46.26,none,0
102,41,2.1,184.1,397.52,98.86,42.27,none,0
102,42,2.1,170.84,438.15,97.7,21.43,none,0
